station_id,time_sign,x,y,tno2,temp,et,sp,tp,wd,ws,pop,building,road,ndvi,NO2
5,372,114.2286697,22.309823,106.3380432,288.4104919,-0.022293074,100950.6563,3.08E-05,-141.151001,4.155528069,571.750061,3221332.75,5677.513184,2184,47
6,372,114.1572091,22.3310969,270.6216736,288.3135681,-0.023337306,100786.3281,2.30E-05,-139.8523865,3.673875809,557.522583,10587726,6553.90625,1627,52
7,372,114.1269531,22.3568159,322.6062317,288.2767029,-0.026190367,100775.0938,1.90E-05,-139.0515747,3.380623817,231.998703,2478207,5969.117676,2324,45
8,372,114.1120975,22.3716276,334.985199,288.27948,-0.025208805,100808.1406,1.65E-05,-138.6927185,3.243959665,672.036499,5056594,6791.028809,2412,46
9,372,114.256814,22.3182558,78.67663574,288.4234314,-0.022398831,101088.6719,3.08E-05,-141.4208374,4.254861832,407.3021851,1751836.5,4787.187988,5726,19
10,372,113.9742504,22.3911527,463.5650635,288.582428,-0.015579823,101328.2266,2.08E-05,-133.3586121,3.288175821,297.4996643,2375346.5,5116.151367,2806,69
11,372,114.1820905,22.3764958,190.7764435,288.1939087,-0.024271291,100767.1016,2.15E-05,-140.1407776,3.446921587,146.5195313,3542057.5,5773.041016,1767,34
12,372,114.16871,22.322169,241.9533234,288.3367615,-0.022705058,100800.1172,2.50E-05,-140.1324921,3.782205343,747.2966919,14594804,7989.836426,1948,71
13,372,114.1412676,22.2848775,245.0353241,288.4246826,-0.015273175,100874.5547,1.81E-05,-139.6958618,3.848902702,878.6085205,9484429,7007.274414,5221,35
14,372,114.1573973,22.2475352,131.1422272,288.5393066,-0.01258608,100946.1797,2.21E-05,-140.2313232,4.171979904,65.48966217,3044803.5,3876.920654,1145,27
15,372,114.2167934,22.2827772,111.1015625,288.4871521,-0.02097125,100934.9609,3.21E-05,-141.1165619,4.264965057,1421.89978,2995995.75,4814.834961,3439,37
16,372,113.9405757,22.2885187,428.460968,288.7436523,-0.010394895,101217.4219,6.54E-05,-133.4056854,3.587443113,45.69812012,965836.125,4032.332031,989,45
17,372,114.1805181,22.2801689,160.2114716,288.4804993,-0.020244643,100890.8359,3.00E-05,-140.6029968,4.137209892,429.8672791,7206084,6894.862305,575,74
18,372,114.1565745,22.2820584,208.6605682,288.4487305,-0.016873945,100883.1094,2.25E-05,-140.0493622,3.966451168,83.59503174,8509086,8754.413086,2940,75
1,375,114.0201883,22.4449437,126.5425034,283.6821899,-0.006719528,101607.4453,3.50E-06,-123.3144684,4.291851997,47.30091095,3953495.75,4815.681152,2541,36
3,375,114.1258166,22.4969545,143.6521759,283.4610291,-0.018679114,101423.9219,1.46E-05,-121.9916,3.896164656,156.3011627,3624076.25,5897.47168,3974,45
4,375,114.3581838,22.4712708,148.3972778,283.75,-0.007092623,101686.3359,6.07E-06,-121.1450806,4.421722889,2.127234221,199027.9844,417.5441284,-3000,15
5,375,114.2286697,22.309823,123.7895279,284.0842285,-0.037094392,101349.0625,1.36E-05,-125.4484634,5.053765774,571.750061,3221332.75,5677.513184,2184,46
7,375,114.1269531,22.3568159,130.2224731,283.7828979,-0.038836598,101173.3828,1.46E-05,-123.4890213,4.449579716,231.998703,2478207,5969.117676,2324,42
8,375,114.1120975,22.3716276,130.8611908,283.739502,-0.03715241,101208.1016,1.46E-05,-123.2712784,4.342793941,672.036499,5056594,6791.028809,2412,39
9,375,114.256814,22.3182558,123.2595673,284.1279907,-0.043619309,101489.3828,1.30E-05,-125.467453,5.133172512,407.3021851,1751836.5,4787.187988,5726,19
10,375,113.9742504,22.3911527,124.3642349,283.9130859,-0.030278238,101743.9844,7.93E-06,-123.9484787,4.606564999,297.4996643,2375346.5,5116.151367,2806,48
11,375,114.1820905,22.3764958,135.0678253,283.7432556,-0.030283993,101163.9375,1.46E-05,-123.3205185,4.493617058,146.5195313,3542057.5,5773.041016,1767,36
12,375,114.16871,22.322169,127.3053284,283.9307861,-0.032491736,101197.0234,1.35E-05,-124.5611572,4.763204575,747.2966919,14594804,7989.836426,1948,58
13,375,114.1412676,22.2848775,123.3507767,284.0029602,-0.023781385,101273.6328,9.28E-06,-125.0056458,4.830465317,878.6085205,9484429,7007.274414,5221,39
14,375,114.1573973,22.2475352,120.1195602,284.1603394,-0.021513246,101345.9844,8.66E-06,-126.1371155,5.08796072,65.48966217,3044803.5,3876.920654,1145,35
15,375,114.2167934,22.2827772,120.6788254,284.1565552,-0.034028411,101333.25,1.35E-05,-126.0930176,5.143258572,1421.89978,2995995.75,4814.834961,3439,35
16,375,113.9405757,22.2885187,124.3642349,284.1366272,-0.016353056,101628.8438,1.17E-05,-124.1083069,5.00805378,45.69812012,965836.125,4032.332031,989,34
17,375,114.1805181,22.2801689,122.1247482,284.1147156,-0.031698357,101288.9922,1.31E-05,-125.8695145,5.04822731,429.8672791,7206084,6894.862305,575,70
18,375,114.1565745,22.2820584,122.9034119,284.0493164,-0.026369965,101281.8672,1.06E-05,-125.3610764,4.919822693,83.59503174,8509086,8754.413086,2940,69
1,378,114.0201883,22.4449437,392.6959534,283.4281921,-0.0067976,101403.7656,1.76E-05,-107.1225281,3.863255501,47.30091095,3953495.75,4815.681152,2541,57
3,378,114.1258166,22.4969545,366.280365,282.9584961,-0.020229658,101219.1406,5.74E-05,-106.8095856,3.560654879,156.3011627,3624076.25,5897.47168,3974,56
4,378,114.3581838,22.4712708,156.4234009,283.5882568,-0.00847703,101475.9219,2.18E-05,-102.623642,4.207560062,2.127234221,199027.9844,417.5441284,-3000,18
5,378,114.2286697,22.309823,224.6239471,284.6005249,-0.03582051,101146.4375,8.11E-05,-106.0087585,4.665969372,571.750061,3221332.75,5677.513184,2184,65
7,378,114.1269531,22.3568159,276.8437195,284.0455017,-0.039417293,100972.2734,6.86E-05,-105.3946915,4.105692863,231.998703,2478207,5969.117676,2324,57
8,378,114.1120975,22.3716276,263.8596497,283.9021606,-0.037645642,101006.8203,6.62E-05,-105.6418915,3.99713707,672.036499,5056594,6791.028809,2412,55
9,378,114.256814,22.3182558,178.9574585,284.6472778,-0.041201156,101285.3438,8.06E-05,-105.8442459,4.751114845,407.3021851,1751836.5,4787.187988,5726,40
10,378,113.9742504,22.3911527,348.2041931,283.7681274,-0.02869907,101541.3906,0.000110436,-106.6200104,4.146369457,297.4996643,2375346.5,5116.151367,2806,76
11,378,114.1820905,22.3764958,232.3157501,284.0952759,-0.032268334,100961.5547,6.44E-05,-105.124321,4.168080807,146.5195313,3542057.5,5773.041016,1767,49
12,378,114.16871,22.322169,271.1337585,284.3494568,-0.032790735,100995.7031,7.14E-05,-105.7147141,4.394854069,747.2966919,14594804,7989.836426,1948,67
13,378,114.1412676,22.2848775,318.3476257,284.3766785,-0.023098055,101072.625,5.35E-05,-106.1750488,4.433900833,878.6085205,9484429,7007.274414,5221,52
14,378,114.1573973,22.2475352,325.4748535,284.6027832,-0.019523259,101145.1406,5.99E-05,-106.8920517,4.650360107,65.48966217,3044803.5,3876.920654,1145,39
16,378,113.9405757,22.2885187,425.8824158,284.2478943,-0.017464103,101430.1563,0.000302884,-105.9698334,4.586578369,45.69812012,965836.125,4032.332031,989,49
17,378,114.1805181,22.2801689,289.9810486,284.595459,-0.030165296,101087.9688,8.18E-05,-106.6001434,4.629396915,429.8672791,7206084,6894.862305,575,93
18,378,114.1565745,22.2820584,307.7387695,284.4650269,-0.02534288,101080.8516,6.37E-05,-106.3529434,4.513768673,83.59503174,8509086,8754.413086,2940,96
1,379,114.0201883,22.4449437,638.1986084,284.9243469,-0.00574451,101114.5078,1.64E-06,-169.1624603,1.436283588,47.30091095,3953495.75,4815.681152,2541,71
3,379,114.1258166,22.4969545,325.4030151,284.552948,-0.020477695,100934.2266,6.83E-06,-171.8287354,1.370341182,156.3011627,3624076.25,5897.47168,3974,82
4,379,114.3581838,22.4712708,85.96152496,284.7033386,-0.008783921,101202.7422,2.85E-06,-166.7699585,1.675160766,2.127234221,199027.9844,417.5441284,-3000,15
5,379,114.2286697,22.309823,170.6426086,285.2454834,-0.025242856,100878.8281,6.06E-06,-157.1830292,2.183091164,571.750061,3221332.75,5677.513184,2184,89
6,379,114.1572091,22.3310969,474.9559937,285.0550232,-0.027129503,100711.7422,6.28E-06,-158.9865417,1.899020076,557.522583,10587726,6553.90625,1627,88
7,379,114.1269531,22.3568159,682.8337402,284.9256897,-0.031169584,100699.1563,6.83E-06,-160.5561066,1.728460312,231.998703,2478207,5969.117676,2324,93
8,379,114.1120975,22.3716276,735.675415,284.8734436,-0.029981213,100731.5156,6.83E-06,-161.9222565,1.654753685,672.036499,5056594,6791.028809,2412,70
9,379,114.256814,22.3182558,131.6704865,285.2632751,-0.026360881,101017.5781,5.61E-06,-157.0615692,2.233855724,407.3021851,1751836.5,4787.187988,5726,58
10,379,113.9742504,22.3911527,872.5440674,285.2778015,-0.018758828,101252.0391,3.72E-06,-164.9647064,1.539891601,297.4996643,2375346.5,5116.151367,2806,102
11,379,114.1820905,22.3764958,308.3085022,284.8686218,-0.028616458,100690.0234,6.83E-06,-161.4110718,1.774867296,146.5195313,3542057.5,5773.041016,1767,78
12,379,114.16871,22.322169,402.1981506,285.1040039,-0.0259897,100726.0859,6.24E-06,-158.5288849,1.964107633,747.2966919,14594804,7989.836426,1948,105
13,379,114.1412676,22.2848775,453.3318176,285.1765137,-0.016943149,100801.6406,4.24E-06,-158.2986603,1.999516249,878.6085205,9484429,7007.274414,5221,68
14,379,114.1573973,22.2475352,279.5810852,285.3421936,-0.012479652,100875.5078,3.83E-06,-156.9228516,2.194501638,65.48966217,3044803.5,3876.920654,1145,42
15,379,114.2167934,22.2827772,205.1917877,285.328186,-0.022380769,100864.2031,6.07E-06,-156.5566559,2.254775286,1421.89978,2995995.75,4814.834961,3439,55
16,379,113.9405757,22.2885187,782.3449097,285.7518005,-0.014138843,101146.0313,3.56E-06,-159.9537201,1.705570936,45.69812012,965836.125,4032.332031,989,57
18,379,114.1565745,22.2820584,358.8858032,285.2255554,-0.018297587,100810.8359,4.81E-06,-157.778595,2.07220459,83.59503174,8509086,8754.413086,2940,113
1,380,114.0201883,22.4449437,1109.450439,287.2905273,-0.005061022,100929.7422,3.68E-06,-60.31468964,1.366257071,47.30091095,3953495.75,4815.681152,2541,111
3,380,114.1258166,22.4969545,642.9024658,287.017334,-0.0199714,100751.2656,1.53E-05,-11.57033443,1.402626157,156.3011627,3624076.25,5897.47168,3974,85
4,380,114.3581838,22.4712708,124.5450363,287.055542,-0.008799335,101018.6406,6.39E-06,-69.56549072,2.112486124,2.127234221,199027.9844,417.5441284,-3000,20
5,380,114.2286697,22.309823,250.9443817,287.8984985,-0.02036568,100697.7891,1.36E-05,-162.848999,2.483141184,571.750061,3221332.75,5677.513184,2184,101
7,380,114.1269531,22.3568159,775.4037476,287.4131775,-0.025941921,100519.4141,1.53E-05,-166.5770569,1.849443197,231.998703,2478207,5969.117676,2324,119
8,380,114.1120975,22.3716276,802.0078735,287.3440857,-0.02508943,100551.2969,1.53E-05,-168.0721741,1.739347696,672.036499,5056594,6791.028809,2412,126
9,380,114.256814,22.3182558,187.4608307,287.9222717,-0.019827243,100835.2891,1.26E-05,-162.8513794,2.584249973,407.3021851,1751836.5,4787.187988,5726,59
10,380,113.9742504,22.3911527,1051.135498,287.4780273,-0.013529773,101066.1719,8.35E-06,-125.4981461,1.443486571,297.4996643,2375346.5,5116.151367,2806,138
11,380,114.1820905,22.3764958,474.1036377,287.4802856,-0.025562827,100510.5859,1.53E-05,-167.7117462,1.9765625,146.5195313,3542057.5,5773.041016,1767,91
12,380,114.16871,22.322169,492.6009827,287.6870117,-0.022080153,100546.3203,1.40E-05,-164.2971649,2.169811487,747.2966919,14594804,7989.836426,1948,130
13,380,114.1412676,22.2848775,482.4595947,287.703186,-0.013900774,100621.0625,9.52E-06,-163.8864441,2.172979832,878.6085205,9484429,7007.274414,5221,89
14,380,114.1573973,22.2475352,348.0830994,287.8995972,-0.009834128,100694.2813,8.60E-06,-162.1887207,2.398247242,65.48966217,3044803.5,3876.920654,1145,62
15,380,114.2167934,22.2827772,251.9255066,287.9691772,-0.018183956,100683.25,1.36E-05,-161.9420319,2.52863884,1421.89978,2995995.75,4814.834961,3439,63
16,380,113.9405757,22.2885187,900.9055786,287.8482361,-0.011186376,100961.3594,8.00E-06,-164.8450775,1.589170218,45.69812012,965836.125,4032.332031,989,93
17,380,114.1805181,22.2801689,349.7616882,287.8943481,-0.017665209,100638.8516,1.33E-05,-162.3881989,2.406821012,429.8672791,7206084,6894.862305,575,119
18,380,114.1565745,22.2820584,426.6936035,287.7809143,-0.015029276,100630.2188,1.08E-05,-163.2785645,2.267211914,83.59503174,8509086,8754.413086,2940,129
1,381,114.0201883,22.4449437,651.0654297,288.3978882,-0.004799273,100786.7188,2.05E-07,-58.08434677,1.061984181,47.30091095,3953495.75,4815.681152,2541,93
3,381,114.1258166,22.4969545,397.0501404,288.1196289,-0.019158602,100608.9688,8.52E-07,-13.70534897,1.084010124,156.3011627,3624076.25,5897.47168,3974,84
4,381,114.3581838,22.4712708,112.9518738,288.0267334,-0.008727972,100875.3359,3.55E-07,-23.20647812,1.564026356,2.127234221,199027.9844,417.5441284,-3000,15
5,381,114.2286697,22.309823,187.83992,288.0036926,-0.018161882,100556.9766,7.56E-07,-159.6146851,2.007204294,571.750061,3221332.75,5677.513184,2184,91
6,381,114.1572091,22.3310969,400.0671387,288.0246277,-0.021505596,100391.7578,7.83E-07,-162.7470856,1.690241575,557.522583,10587726,6553.90625,1627,114
7,381,114.1269531,22.3568159,542.9279175,288.0456238,-0.024447719,100379.0625,8.52E-07,-165.3104553,1.499418259,231.998703,2478207,5969.117676,2324,123
8,381,114.1120975,22.3716276,600.8533325,288.0778809,-0.023691632,100410.7422,8.52E-07,-167.2233734,1.409358859,672.036499,5056594,6791.028809,2412,99
9,381,114.256814,22.3182558,166.737381,287.9932861,-0.016939027,100693.9297,6.99E-07,-159.3394775,2.074028969,407.3021851,1751836.5,4787.187988,5726,69
10,381,113.9742504,22.3911527,768.6965942,288.6706848,-0.012173535,100922.7813,4.64E-07,-121.4980545,1.15081203,297.4996643,2375346.5,5116.151367,2806,128
11,381,114.1820905,22.3764958,360.5184021,287.9298401,-0.024303818,100370.1172,8.52E-07,-166.7328644,1.573772192,146.5195313,3542057.5,5773.041016,1767,105
12,381,114.16871,22.322169,356.0011902,288.0230713,-0.020594576,100406,7.78E-07,-161.9510498,1.760386229,747.2966919,14594804,7989.836426,1948,138
13,381,114.1412676,22.2848775,365.5673218,288.1079712,-0.012746797,100480.4844,5.29E-07,-161.2313843,1.778564215,878.6085205,9484429,7007.274414,5221,82
14,381,114.1573973,22.2475352,258.4275513,288.1451416,-0.008541155,100553.5547,4.78E-07,-158.7386322,1.977238178,65.48966217,3044803.5,3876.920654,1145,58
15,381,114.2167934,22.2827772,191.5784607,288.0497437,-0.016210617,100542.5938,7.56E-07,-158.4654999,2.066332817,1421.89978,2995995.75,4814.834961,3439,64
16,381,113.9405757,22.2885187,694.9454346,288.8919373,-0.010257431,100818.6875,4.44E-07,-164.2987213,1.307749867,45.69812012,965836.125,4032.332031,989,75
17,381,114.1805181,22.2801689,258.1796875,288.0803528,-0.015933437,100498.3359,7.38E-07,-159.1653748,1.974542975,429.8672791,7206084,6894.862305,575,138
18,381,114.1565745,22.2820584,318.2211304,288.0990601,-0.013668178,100489.6563,6.00E-07,-160.3832855,1.857664943,83.59503174,8509086,8754.413086,2940,141
1,382,114.0201883,22.4449437,98.53223419,289.7161255,-0.004880065,101100.0234,2.49E-07,-169.8375092,3.640647173,47.30091095,3953495.75,4815.681152,3120,53
3,382,114.1258166,22.4969545,92.93003082,289.4785156,-0.018967422,100924.7031,2.06E-07,-172.1517639,3.426223755,156.3011627,3624076.25,5897.47168,4393,57
4,382,114.3581838,22.4712708,50.74840164,289.2367859,-0.008280811,101192.9297,0,-167.7761993,4.272284508,2.127234221,199027.9844,417.5441284,-3000,12
5,382,114.2286697,22.309823,73.98661041,289.4321899,-0.01743128,100866.2969,0,-160.7658691,5.244918823,571.750061,3221332.75,5677.513184,2255,76
6,382,114.1572091,22.3310969,90.92279816,289.4255066,-0.021479562,100700.9688,3.58E-07,-162.5238495,4.706444263,557.522583,10587726,6553.90625,2842,82
7,382,114.1269531,22.3568159,106.7311707,289.4397583,-0.024585972,100688.6484,7.14E-07,-163.9077301,4.36832428,231.998703,2478207,5969.117676,3396,69
8,382,114.1120975,22.3716276,114.5902328,289.4693298,-0.023869559,100720.8203,7.15E-07,-164.9448547,4.195025444,672.036499,5056594,6791.028809,2440,57
9,382,114.256814,22.3182558,76.83724213,289.4234619,-0.015444689,101004.2031,0,-160.6129303,5.343434811,407.3021851,1751836.5,4787.187988,4677,40
10,382,113.9742504,22.3911527,160.9129486,289.8613281,-0.013111068,101233.4375,4.72E-06,-166.7222595,3.968520403,297.4996643,2375346.5,5116.151367,2441,81
11,382,114.1820905,22.3764958,93.02757263,289.3448792,-0.024001339,100681.3516,1.34E-07,-164.3917999,4.438364029,146.5195313,3542057.5,5773.041016,2628,57
12,382,114.16871,22.322169,89.27801514,289.4295959,-0.020528207,100715.0391,2.39E-07,-162.0840302,4.829471111,747.2966919,14594804,7989.836426,1951,99
13,382,114.1412676,22.2848775,86.42679596,289.5088196,-0.012800413,100788.7656,2.13E-07,-161.8124084,4.890541077,878.6085205,9484429,7007.274414,3327,40
14,382,114.1573973,22.2475352,75.40789032,289.5657959,-0.008608862,100860.8125,0,-160.4702911,5.254559517,65.48966217,3044803.5,3876.920654,4092,32
15,382,114.2167934,22.2827772,70.15578461,289.4904175,-0.015989276,100850.625,0,-160.1618958,5.374099731,1421.89978,2995995.75,4814.834961,4267,36
16,382,113.9405757,22.2885187,176.5153961,289.9353943,-0.010549295,101124.3594,9.33E-07,-163.2149963,4.480017662,45.69812012,965836.125,4032.332031,2174,42
17,382,114.1805181,22.2801689,76.72492981,289.5097351,-0.015939243,100806.0391,6.00E-08,-160.5976105,5.22828722,429.8672791,7206084,6894.862305,3222,98
18,382,114.1565745,22.2820584,83.05677032,289.5107422,-0.013701336,100797.7031,1.43E-07,-161.3192902,5.027534008,83.59503174,8509086,8754.413086,876,77
1,383,114.0201883,22.4449437,161.6702118,286.4875183,-0.006089533,101671.9922,4.98E-08,-107.2112427,5.101503849,47.30091095,3953495.75,4815.681152,3120,34
3,383,114.1258166,22.4969545,130.3057251,286.2664185,-0.019454276,101488.5938,4.13E-08,-106.9017563,4.743927479,156.3011627,3624076.25,5897.47168,4393,36
4,383,114.3581838,22.4712708,63.30153656,286.4519043,-0.007943132,101741.2891,0,-102.3543472,5.488846302,2.127234221,199027.9844,417.5441284,-3000,18
5,383,114.2286697,22.309823,88.77594757,286.6946716,-0.033938944,101408.3438,0,-104.8121872,5.957171917,571.750061,3221332.75,5677.513184,2255,45
6,383,114.1572091,22.3310969,130.5982666,286.5420837,-0.03176773,101246.1328,7.17E-08,-105.3144073,5.55734396,557.522583,10587726,6553.90625,2842,45
7,383,114.1269531,22.3568159,126.8070984,286.4713745,-0.033965565,101237.4141,1.43E-07,-105.6719513,5.313798904,231.998703,2478207,5969.117676,3396,50
8,383,114.1120975,22.3716276,121.2337952,286.4514771,-0.032188095,101272.5469,1.43E-07,-106.027359,5.192977905,672.036499,5056594,6791.028809,2440,39
9,383,114.256814,22.3182558,72.08613586,286.7351685,-0.034383941,101546.7109,0,-104.417923,6.062131405,407.3021851,1751836.5,4787.187988,4677,21
10,383,113.9742504,22.3911527,168.96492,286.6977539,-0.022115029,101807.0469,9.44E-07,-106.8643112,5.418305874,297.4996643,2375346.5,5116.151367,2441,42
11,383,114.1820905,22.3764958,108.2405777,286.4278564,-0.030620061,101227.125,2.68E-08,-105.0207977,5.400960922,146.5195313,3542057.5,5773.041016,2628,28
12,383,114.16871,22.322169,122.326828,286.5743408,-0.03181928,101259.2734,4.79E-08,-105.2626877,5.643110752,747.2966919,14594804,7989.836426,1951,53
13,383,114.1412676,22.2848775,134.6456909,286.6461182,-0.022958409,101335.5,4.26E-08,-105.6640625,5.684448719,878.6085205,9484429,7007.274414,3327,35
14,383,114.1573973,22.2475352,140.5860748,286.7728577,-0.022644756,101406.3828,0,-105.811615,5.926835537,65.48966217,3044803.5,3876.920654,4092,30
16,383,113.9405757,22.2885187,209.1424103,286.883667,-0.013012439,101692.8516,1.87E-07,-106.1578979,5.900642395,45.69812012,965836.125,4032.332031,2174,28
17,383,114.1805181,22.2801689,107.320961,286.7255554,-0.032751471,101349.6406,1.20E-08,-105.5425873,5.904258251,429.8672791,7206084,6894.862305,3222,81
18,383,114.1565745,22.2820584,116.6364059,286.6795349,-0.026350964,101343.2266,2.86E-08,-105.6196747,5.774330616,83.59503174,8509086,8754.413086,876,84
1,384,114.0201883,22.4449437,342.0082703,285.7565613,-0.005563381,101386.3359,1.46E-06,-140.2033386,2.291985035,47.30091095,3953495.75,4815.681152,3120,52
3,384,114.1258166,22.4969545,300.8496094,285.6531982,-0.019447271,101204.6016,6.09E-06,-143.162796,2.144544363,156.3011627,3624076.25,5897.47168,4393,62
4,384,114.3581838,22.4712708,143.2013702,286.0510254,-0.008546076,101471.5859,2.54E-06,-149.5943146,2.672434807,2.127234221,199027.9844,417.5441284,-3000,16
5,384,114.2286697,22.309823,403.4714661,286.3299866,-0.02755845,101146.8125,5.40E-06,-147.1346741,3.241067886,571.750061,3221332.75,5677.513184,2255,80
6,384,114.1572091,22.3310969,812.5297241,286.0723572,-0.027647451,100980.0156,5.60E-06,-145.5362244,2.827601671,557.522583,10587726,6553.90625,2842,70
7,384,114.1269531,22.3568159,686.5371704,285.9161072,-0.030302744,100967.8359,6.09E-06,-144.513443,2.585686922,231.998703,2478207,5969.117676,3396,76
8,384,114.1120975,22.3716276,601.1231079,285.8680725,-0.028941758,101000.5234,6.09E-06,-143.9649353,2.483259439,672.036499,5056594,6791.028809,2440,61
9,384,114.256814,22.3182558,237.3575439,286.377594,-0.027615616,101285.7578,5.00E-06,-147.6337585,3.339915037,407.3021851,1751836.5,4787.187988,4677,43
10,384,113.9742504,22.3911527,423.0139771,285.9208069,-0.017916817,101524.2656,3.32E-06,-139.3175354,2.442091942,297.4996643,2375346.5,5116.151367,2441,69
11,384,114.1820905,22.3764958,374.6143188,285.9969482,-0.028248841,100958.5703,6.09E-06,-145.8707733,2.684552908,146.5195313,3542057.5,5773.041016,2628,60
12,384,114.16871,22.322169,835.9859619,286.131958,-0.027236864,100994.25,5.56E-06,-145.8530884,2.917456865,747.2966919,14594804,7989.836426,1951,92
13,384,114.1412676,22.2848775,689.088501,286.147644,-0.018725464,101070.0469,3.78E-06,-145.2870789,2.954018116,878.6085205,9484429,7007.274414,3327,58
14,384,114.1573973,22.2475352,522.9190063,286.3109741,-0.016616801,101143.6875,3.42E-06,-145.7912292,3.210311174,65.48966217,3044803.5,3876.920654,4092,41
16,384,113.9405757,22.2885187,436.3042297,286.2012939,-0.011605011,101417.0078,3.18E-06,-137.9108429,2.606042624,45.69812012,965836.125,4032.332031,2174,43
17,384,114.1805181,22.2801689,619.3167725,286.3058167,-0.025641212,101087.4453,5.27E-06,-146.2344513,3.194508791,429.8672791,7206084,6894.862305,3222,104
18,384,114.1565745,22.2820584,669.7446289,286.2118835,-0.021035189,101079.0703,4.29E-06,-145.6577454,3.051746607,83.59503174,8509086,8754.413086,876,113
1,385,114.0201883,22.4449437,134.8529053,288.4464417,-0.004846627,101167.0234,9.06E-06,-60.57278061,3.69188118,47.30091095,3953495.75,4815.681152,3120,60
3,385,114.1258166,22.4969545,90.91183472,288.2723389,-0.017461158,100990.0234,1.30E-05,-11.75737476,3.535484076,156.3011627,3624076.25,5897.47168,4393,55
4,385,114.3581838,22.4712708,96.2793045,288.2805481,-0.007333257,101260.0859,3.36E-05,-159.0736237,4.643875122,2.127234221,199027.9844,417.5441284,-3000,12
5,385,114.2286697,22.309823,96.68199158,288.4363098,-0.021294322,100933.9844,0.000191276,-166.8607941,5.465451241,571.750061,3221332.75,5677.513184,2255,52
6,385,114.1572091,22.3310969,117.7955704,288.3708496,-0.022400996,100767.4453,0.000101149,-168.8815613,4.847586155,557.522583,10587726,6553.90625,2842,59
7,385,114.1269531,22.3568159,117.0279388,288.3483276,-0.025007568,100754.7578,5.75E-05,-170.4751129,4.468482971,231.998703,2478207,5969.117676,3396,53
8,385,114.1120975,22.3716276,119.0401611,288.3540955,-0.024140853,100786.8203,4.16E-05,-171.6670074,4.276638031,672.036499,5056594,6791.028809,2440,55
9,385,114.256814,22.3182558,93.82365417,288.4439697,-0.020857051,101072.5156,0.000200801,-166.6994629,5.607216835,407.3021851,1751836.5,4787.187988,4677,24
10,385,113.9742504,22.3911527,204.2808228,288.5935669,-0.015082625,101301.8984,0.000134995,-127.7346191,3.985329628,297.4996643,2375346.5,5116.151367,2441,76
11,385,114.1820905,22.3764958,87.6311264,288.2881165,-0.023325926,100747.1797,7.66E-05,-170.9343719,4.605929375,146.5195313,3542057.5,5773.041016,2628,44
12,385,114.16871,22.322169,119.0522461,288.3868103,-0.021882869,100781.6953,0.000123489,-168.3744202,4.982594013,747.2966919,14594804,7989.836426,1951,80
13,385,114.1412676,22.2848775,141.5358582,288.4543762,-0.014834787,100855.9609,0.000107216,-168.1198578,5.018566132,878.6085205,9484429,7007.274414,3327,36
14,385,114.1573973,22.2475352,147.4018707,288.5372314,-0.012545772,100928.7891,0.000169661,-166.5971069,5.396100044,65.48966217,3044803.5,3876.920654,4092,33
15,385,114.2167934,22.2827772,121.7032547,288.4938965,-0.020482823,100918.5313,0.000218967,-166.1818848,5.566660881,1421.89978,2995995.75,4814.834961,4267,34
16,385,113.9405757,22.2885187,229.035141,288.6946411,-0.01016886,101193.3281,0.000206718,-170.3538818,4.447863579,45.69812012,965836.125,4032.332031,2174,43
17,385,114.1805181,22.2801689,127.4963837,288.4916382,-0.019880792,100873.6641,0.000201579,-166.6974945,5.387590408,429.8672791,7206084,6894.862305,3222,78
18,385,114.1565745,22.2820584,136.9405212,288.4706116,-0.016481599,100865.0781,0.000143549,-167.5443268,5.167896271,83.59503174,8509086,8754.413086,876,76
1,387,114.0201883,22.4449437,464.2319641,291.8560486,-0.003808865,100694.7422,2.63E-06,-87.6785202,1.100382924,47.30091095,3953495.75,4815.681152,3120,86
3,387,114.1258166,22.4969545,196.552887,291.8495178,-0.015708385,100515.8203,3.50E-06,-88.17855835,0.695169568,156.3011627,3624076.25,5897.47168,4393,57
4,387,114.3581838,22.4712708,96.21818542,291.2737427,-0.00706129,100768.7109,0,-108.9171753,0.715266526,2.127234221,199027.9844,417.5441284,-3000,11
5,387,114.2286697,22.309823,161.4288025,291.131897,-0.01288251,100458.2734,7.35E-07,-119.3421021,1.521124363,571.750061,3221332.75,5677.513184,2255,76
6,387,114.1572091,22.3310969,199.3784332,291.2559814,-0.016263636,100297.7813,3.74E-06,-115.6345596,1.335206985,557.522583,10587726,6553.90625,2842,81
7,387,114.1269531,22.3568159,213.19487,291.3492737,-0.018456496,100286.9766,7.03E-06,-112.5330353,1.206080198,231.998703,2478207,5969.117676,3396,66
8,387,114.1120975,22.3716276,218.5467072,291.4505005,-0.018020425,100319.1563,7.44E-06,-109.8130493,1.135121465,672.036499,5056594,6791.028809,2440,63
9,387,114.256814,22.3182558,158.9970093,291.0602112,-0.010829684,100592.6953,3.52E-07,-119.8150177,1.523574114,407.3021851,1751836.5,4787.187988,4677,36
10,387,113.9742504,22.3911527,494.4533691,291.796814,-0.008831969,100830.1484,3.86E-05,-91.63167572,1.357977152,297.4996643,2375346.5,5116.151367,2441,102
11,387,114.1820905,22.3764958,168.3829956,291.2850952,-0.018795077,100275.9688,1.42E-06,-113.0709076,1.136979342,146.5195313,3542057.5,5773.041016,2628,44
